unit_id,unit_type,agency,dispatch_group,beat,station_id,pair_unit_id,default_attributes,default_m_skill,typical_als_equipment,attribute_source
DFR404,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DFR405,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DFR406,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DFR407,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DFR408,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DFR409,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DFR410,ADM,FIRE,F1,HQF,HQF,,,0,,Unknown / not modeled
DISSU615,ADM,FIRE,F1,615,615,,,0,,Unknown / not modeled
DOZ1,DOZ,FIRE,F1,407,407,,,0,,Unknown / not modeled
DPW1F,ADM,FIRE,F1,400,400,,,0,,Unknown / not modeled
DRC606,ADM,FIRE,F1,606,606,,,0,,Unknown / not modeled
DSU915,ADM,FIRE,F1,900,900,,,0,,Unknown / not modeled
DTCHF100,ADM,FIRE,F1,100,100,,,0,,Unknown / not modeled
DUTY601,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY601B,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY602,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY604,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY605,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY606,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY606B,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY608,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY609,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY611,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY611B,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY612,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY618,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY620,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY622,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
DUTY624,ADM,FIRE,F1,600,600,,,0,,Unknown / not modeled
E101,E,FIRE,F1,101,101,,,0,,Unknown / not modeled
E101B,E,FIRE,F1,101,101,,,0,,Unknown / not modeled
E101M,E,FIRE,F1,101,101,,,0,,Unknown / not modeled
E102,E,FIRE,F1,102,102,,,0,,Unknown / not modeled
E102B,E,FIRE,F1,102,102,,,0,,Unknown / not modeled
E102M,E,FIRE,F1,102,102,,,0,,Unknown / not modeled
E103,E,FIRE,F1,103,103,,,0,,Unknown / not modeled
E103B,E,FIRE,F1,103,103,,,0,,Unknown / not modeled
E103M,E,FIRE,F1,103,103,,,0,,Unknown / not modeled
E104,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
E104B,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
E104M,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
E105,E,FIRE,F1,105,105,,,0,,Unknown / not modeled
E105B,E,FIRE,F1,105,105,,,0,,Unknown / not modeled
E105M,E,FIRE,F1,105,105,,,0,,Unknown / not modeled
E106,E,FIRE,F1,106,106,,,0,,Unknown / not modeled
E106B,E,FIRE,F1,106,106,,,0,,Unknown / not modeled
E106M,E,FIRE,F1,106,106,,,0,,Unknown / not modeled
E107,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
E107B,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
E107M,E,FIRE,F1,104,104,,,0,,Unknown / not modeled
E108,E,FIRE,F1,108,108,,,0,,Unknown / not modeled
E108B,E,FIRE,F1,108,108,,,0,,Unknown / not modeled
E108M,E,FIRE,F1,108,108,,,0,,Unknown / not modeled
E109,E,FIRE,F1,109,109,,,0,,Unknown / not modeled
E109B,E,FIRE,F1,109,109,,,0,,Unknown / not modeled
E109M,E,FIRE,F1,109,109,,,0,,Unknown / not modeled
E110,E,FIRE,F1,110,110,,,0,,Unknown / not modeled
E110B,E,FIRE,F1,110,110,,,0,,Unknown / not modeled
E110M,E,FIRE,F1,110,110,,,0,,Unknown / not modeled
E161,E,FIRE,F1,161,161,,,0,,Unknown / not modeled
E161B,E,FIRE,F1,161,161,,,0,,Unknown / not modeled
E201,E,FIRE,F1,201,201,,,0,,Unknown / not modeled
E201B,E,FIRE,F1,201,201,,,0,,Unknown / not modeled
E201M,E,FIRE,F1,201,201,,,0,,Unknown / not modeled
E202,E,FIRE,F1,202,202,,,0,,Unknown / not modeled
E202B,E,FIRE,F1,202,202,,,0,,Unknown / not modeled
E202M,E,FIRE,F1,202,202,,,0,,Unknown / not modeled
E203,E,FIRE,F1,203,203,,,0,,Unknown / not modeled
E203B,E,FIRE,F1,203,203,,,0,,Unknown / not modeled
E203M,E,FIRE,F1,203,203,,,0,,Unknown / not modeled
E204,E,FIRE,F1,204,204,,,0,,Unknown / not modeled
E204B,E,FIRE,F1,204,204,,,0,,Unknown / not modeled
E204M,E,FIRE,F1,204,204,,,0,,Unknown / not modeled
E205,E,FIRE,F1,205,205,,,0,,Unknown / not modeled
E205B,E,FIRE,F1,205,205,,,0,,Unknown / not modeled
E205M,E,FIRE,F1,205,205,,,0,,Unknown / not modeled
E206,E,FIRE,F1,206,206,,,0,,Unknown / not modeled
E206B,E,FIRE,F1,206,206,,,0,,Unknown / not modeled
E206M,E,FIRE,F1,206,206,,,0,,Unknown / not modeled
E207,E,FIRE,F1,207,207,,,0,,Unknown / not modeled
E207B,E,FIRE,F1,207,207,,,0,,Unknown / not modeled
E207M,E,FIRE,F1,207,207,,,0,,Unknown / not modeled
E208,E,FIRE,F1,208,208,,,0,,Unknown / not modeled
E208B,E,FIRE,F1,208,208,,,0,,Unknown / not modeled
E208M,E,FIRE,F1,208,208,,,0,,Unknown / not modeled
E209,E,FIRE,F1,209,209,,,0,,Unknown / not modeled
E209B,E,FIRE,F1,209,209,,,0,,Unknown / not modeled
E209M,E,FIRE,F1,209,209,,,0,,Unknown / not modeled
E210,E,FIRE,F1,210,210,,,0,,Unknown / not modeled
E210B,E,FIRE,F1,210,210,,,0,,Unknown / not modeled
E210M,E,FIRE,F1,210,210,,,0,,Unknown / not modeled
E301,E,FIRE,F1,301,301,,,0,,Unknown / not modeled
E301B,E,FIRE,F1,301,301,,,0,,Unknown / not modeled
E301M,E,FIRE,F1,301,301,,,0,,Unknown / not modeled
E302,E,FIRE,F1,302,302,,,0,,Unknown / not modeled
E302M,E,FIRE,F1,302,302,,,0,,Unknown / not modeled
E303,E,FIRE,F1,303,303,,,0,,Unknown / not modeled
E303B,E,FIRE,F1,303,303,,,0,,Unknown / not modeled
E303M,E,FIRE,F1,303,303,,,0,,Unknown / not modeled
E304,E,FIRE,F1,304,304,,,0,,Unknown / not modeled
E304M,E,FIRE,F1,304,304,,,0,,Unknown / not modeled
E401,E,FIRE,F1,401,401,E401M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E401B,E,FIRE,F1,401,401,E401BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E401BM,E,FIRE,F1,401,401,E401B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E401C,E,FIRE,F1,401,401,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E401M,E,FIRE,F1,401,401,E401,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E402,E,FIRE,F1,402,402,E402M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E402B,E,FIRE,F1,402,402,E402BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E402BM,E,FIRE,F1,402,402,E402B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E402C,E,FIRE,F1,402,402,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E402M,E,FIRE,F1,402,402,E402,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E403,E,FIRE,F1,403,403,E403M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E403B,E,FIRE,F1,403,403,E403BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E403BM,E,FIRE,F1,403,403,E403B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E403C,E,FIRE,F1,403,403,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E403M,E,FIRE,F1,403,403,E403,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E404,E,FIRE,F1,404,404,E404M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E404B,E,FIRE,F1,404,404,E404BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E404BM,E,FIRE,F1,404,404,E404B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E404C,E,FIRE,F1,404,404,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E404M,E,FIRE,F1,404,404,E404,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E405,E,FIRE,F1,405,405,E405M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E405B,E,FIRE,F1,405,405,E405BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E405BM,E,FIRE,F1,405,405,E405B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E405C,E,FIRE,F1,405,405,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E405M,E,FIRE,F1,405,405,E405,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E407,E,FIRE,F1,407,407,E407M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E407B,E,FIRE,F1,407,407,E407BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E407BM,E,FIRE,F1,407,407,E407B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E407C,E,FIRE,F1,407,407,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E407M,E,FIRE,F1,407,407,E407,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E408,E,FIRE,F1,408,408,E408M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E408B,E,FIRE,F1,408,408,E408BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E408BM,E,FIRE,F1,408,408,E408B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E408C,E,FIRE,F1,408,408,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E408M,E,FIRE,F1,408,408,E408,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E409,E,FIRE,F1,409,409,E409M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E409B,E,FIRE,F1,409,409,E409BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E409BM,E,FIRE,F1,409,409,E409B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E409C,E,FIRE,F1,409,409,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E409M,E,FIRE,F1,409,409,E409,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E410,E,FIRE,F1,410,410,E410M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E410B,E,FIRE,F1,410,410,E410BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E410BM,E,FIRE,F1,410,410,E410B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E410C,E,FIRE,F1,410,410,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E410M,E,FIRE,F1,410,410,E410,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E411,E,FIRE,F1,411,411,E411M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E411B,E,FIRE,F1,411,411,E411BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E411BM,E,FIRE,F1,411,411,E411B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E411C,E,FIRE,F1,411,411,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E411M,E,FIRE,F1,411,411,E411,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E412,E,FIRE,F1,412,412,E412M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E412B,E,FIRE,F1,412,412,E412BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E412BM,E,FIRE,F1,412,412,E412B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E412C,E,FIRE,F1,412,412,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E412M,E,FIRE,F1,412,412,E412,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E413,E,FIRE,F1,413,413,E413M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E413B,E,FIRE,F1,413,413,E413BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E413BM,E,FIRE,F1,413,413,E413B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E413C,E,FIRE,F1,413,413,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E413M,E,FIRE,F1,413,413,E413,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E414,E,FIRE,F1,414,414,E414M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E414B,E,FIRE,F1,414,414,E414BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E414BM,E,FIRE,F1,414,414,E414B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E414C,E,FIRE,F1,414,414,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E414M,E,FIRE,F1,414,414,E414,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E415,E,FIRE,F1,415,415,E415M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E415B,E,FIRE,F1,415,415,E415BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E415BM,E,FIRE,F1,415,415,E415B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E415C,E,FIRE,F1,415,415,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E415M,E,FIRE,F1,415,415,E415,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E416,E,FIRE,F1,416,416,E416M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E416B,E,FIRE,F1,416,416,E416BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E416BM,E,FIRE,F1,416,416,E416B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E416C,E,FIRE,F1,416,416,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E416M,E,FIRE,F1,416,416,E416,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E417,E,FIRE,F1,417,417,E417M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E417B,E,FIRE,F1,417,417,E417BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E417BM,E,FIRE,F1,417,417,E417B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E417C,E,FIRE,F1,417,417,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E417E,E,FIRE,F1,417,417,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E417M,E,FIRE,F1,417,417,E417,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E418,E,FIRE,F1,418,418,E418M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E418B,E,FIRE,F1,418,418,E418BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E418BM,E,FIRE,F1,418,418,E418B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E418C,E,FIRE,F1,418,418,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E418M,E,FIRE,F1,418,418,E418,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E419,E,FIRE,F1,419,419,E419M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E419B,E,FIRE,F1,419,419,E419BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E419BM,E,FIRE,F1,419,419,E419B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E419C,E,FIRE,F1,419,419,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E419M,E,FIRE,F1,419,419,E419,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E420,E,FIRE,F1,420,420,E420M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E420B,E,FIRE,F1,420,420,E420BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E420BM,E,FIRE,F1,420,420,E420B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E420C,E,FIRE,F1,420,420,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E420M,E,FIRE,F1,420,420,E420,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E421,E,FIRE,F1,421,421,E421M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E421B,E,FIRE,F1,421,421,E421BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E421BM,E,FIRE,F1,421,421,E421B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E421C,E,FIRE,F1,421,421,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E421M,E,FIRE,F1,421,421,E421,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E422,E,FIRE,F1,422,422,E422M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E422B,E,FIRE,F1,422,422,E422BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E422BM,E,FIRE,F1,422,422,E422B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E422C,E,FIRE,F1,422,422,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E422M,E,FIRE,F1,422,422,E422,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E423,E,FIRE,F1,423,423,E423M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E423B,E,FIRE,F1,423,423,E423BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E423BM,E,FIRE,F1,423,423,E423B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E423C,E,FIRE,F1,423,423,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E423M,E,FIRE,F1,423,423,E423,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E424,E,FIRE,F1,424,424,E424M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E424B,E,FIRE,F1,424,424,E424BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E424BM,E,FIRE,F1,424,424,E424B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E424C,E,FIRE,F1,424,424,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E424M,E,FIRE,F1,424,424,E424,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E425,E,FIRE,F1,425,425,E425M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E425B,E,FIRE,F1,425,425,E425BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E425BM,E,FIRE,F1,425,425,E425B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E425C,E,FIRE,F1,425,425,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E425M,E,FIRE,F1,425,425,E425,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E426,E,FIRE,F1,426,426,E426M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E426B,E,FIRE,F1,426,426,E426BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E426BM,E,FIRE,F1,426,426,E426B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E426C,E,FIRE,F1,426,426,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E426M,E,FIRE,F1,426,426,E426,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E427,E,FIRE,F1,427,427,E427M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E427B,E,FIRE,F1,427,427,E427BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E427BM,E,FIRE,F1,427,427,E427B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E427C,E,FIRE,F1,427,427,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E427M,E,FIRE,F1,427,427,E427,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E428,E,FIRE,F1,428,428,E428M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E428B,E,FIRE,F1,428,428,E428BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E428BM,E,FIRE,F1,428,428,E428B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E428C,E,FIRE,F1,428,428,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E428M,E,FIRE,F1,428,428,E428,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E429,E,FIRE,F1,429,429,E429M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E429B,E,FIRE,F1,429,429,E429BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E429BM,E,FIRE,F1,429,429,E429B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E429C,E,FIRE,F1,429,429,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E429M,E,FIRE,F1,429,429,E429,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E430,E,FIRE,F1,430,430,E430M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E430B,E,FIRE,F1,430,430,E430BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E430BM,E,FIRE,F1,430,430,E430B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E430C,E,FIRE,F1,430,430,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E430M,E,FIRE,F1,430,430,E430,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E431,E,FIRE,F1,431,431,E431M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E431B,E,FIRE,F1,431,431,E431BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E431BM,E,FIRE,F1,431,431,E431B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E431C,E,FIRE,F1,431,431,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E431M,E,FIRE,F1,431,431,E431,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E432,E,FIRE,F1,432,432,E432M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E432B,E,FIRE,F1,432,432,E432BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E432BM,E,FIRE,F1,432,432,E432B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E432C,E,FIRE,F1,432,432,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E432M,E,FIRE,F1,432,432,E432,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E433,E,FIRE,F1,433,433,E433M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E433B,E,FIRE,F1,433,433,E433BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E433BM,E,FIRE,F1,433,433,E433B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E433C,E,FIRE,F1,433,433,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E433M,E,FIRE,F1,433,433,E433,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E434,E,FIRE,F1,434,434,E434M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E434B,E,FIRE,F1,434,434,E434BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E434BM,E,FIRE,F1,434,434,E434B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E434C,E,FIRE,F1,434,434,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E434M,E,FIRE,F1,434,434,E434,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E435,E,FIRE,F1,435,435,E435M,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E435B,E,FIRE,F1,435,435,E435BM,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
E435BM,E,FIRE,F1,435,435,E435B,ENGINE; HEAVY; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City engine family rule
E435C,E,FIRE,F1,435,435,,ENGINE; HEAVY,0,,User-provided Fairfax/City engine family rule
